period,reporter_code,reporter_iso3,partner_code,partner_iso3,partner2_code,cmd_code,cmd_desc,flow_code,flow_desc,primary_value,net_weight,quantity,quantity_unit,mot_code,customs_code,classification_code,source_file,retrieved_at
2019,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,3112809.17,947204.96,947204.96,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,6063861.32,1538714.08,1538714.08,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,1308049.71,1595985.3,1595985.3,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,750614.69,975857.99,975857.99,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,18944439.41,740861.21,740861.21,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,66035816.57,3098511.58,3098511.58,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,21581896.64,2082187.62,2082187.62,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,3255816.01,357594.12,357594.12,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,5454825.84,1115368.71,1115368.71,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,8597605.83,1553435.88,1553435.88,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,128603419401.28,3366627.2,3366627.2,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,110918894519.56,2998364.79,2998364.79,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,398948642.82,1688619.18,1688619.18,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2019,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,876185759.23,3575909.53,3575909.53,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,1105776.9,854303.62,854303.62,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,629446.84,485875.78,485875.78,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,739261.66,192588.05,192588.05,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,11584613.86,3034834.96,3034834.96,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,184082.36,223571.38,223571.38,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,93339.73,113047.53,113047.53,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,12321562.16,607459.69,607459.69,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,31133742.18,1817950.61,1817950.61,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,29913219.85,3171764.62,3171764.62,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,53408657.34,4491419.78,4491419.78,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,17998280.84,3165835.93,3165835.93,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,8607354.75,1410409.58,1410409.58,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,25546692931.09,582978.85,582978.85,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,97372551383.97,2433116.17,2433116.17,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,215083359.32,1566932.21,1566932.21,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2020,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,381273072.77,3147392.17,3147392.17,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,2884971.74,2235287.17,2235287.17,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,1361831.54,1083152.68,1083152.68,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,2776195.74,716059.7,716059.7,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,9718075.69,2813123.69,2813123.69,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,542124.59,684063.6,684063.6,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,2050934.36,2702483.06,2702483.06,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,7951486.45,322204.63,322204.63,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,94568930.29,2185070.25,2185070.25,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,994533.81,89608.19,89608.19,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,30005750.22,3002877.37,3002877.37,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,19426576.82,3650884.97,3650884.97,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,17572460.73,2870732.85,2870732.85,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,70180870265.58,1737121.65,1737121.65,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,23866612553.83,459823.21,459823.21,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,111287807.36,862126.92,862126.92,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2021,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,264897933.36,1470917.14,1470917.14,kg,1,C00,HS2017,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,3271336.86,2374458.18,2374458.18,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,1394545.53,1085286.01,1085286.01,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,10611895.38,2605684.3,2605684.3,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,1277515.8,378636.15,378636.15,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,1197968.17,1529117.49,1529117.49,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,2586781.45,2752190.76,2752190.76,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,15986867.4,1049467.71,1049467.71,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,3319975.47,87036.73,87036.73,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,38731410.9,3752427.81,3752427.81,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,24049913.64,2162001.58,2162001.58,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,3941713.51,841558.16,841558.16,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,993054.47,164931.49,164931.49,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,33617205345.32,912719.3,912719.3,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,45857425937.19,971979.21,971979.21,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,639404211.61,3583866.38,3583866.38,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2022,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,988861807.26,3653982.31,3653982.31,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,4007952.86,3028500.18,3028500.18,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,2269928.72,1934560.41,1934560.41,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,7175395.11,2064637.55,2064637.55,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,15872763.46,4113835.61,4113835.61,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,2717758.19,3056278.64,3056278.64,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",1,Import,2471178.72,2623704.65,2623704.65,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,2,Export,53086066.14,1781965.36,1781965.36,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,851712,Telephones for cellular networks or for other wireless networks,1,Import,74412201.98,1882183.11,1882183.11,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,2,Export,2294006.51,253008.79,253008.79,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,300490,Medicaments consisting of mixed or unmixed products for therapeutic uses,1,Import,16555489.18,1239288.76,1239288.76,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),2,Export,9347038.07,1536872.12,1536872.12,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,090411,Pepper of the genus Piper; neither crushed nor ground (Black Pepper),1,Import,1846153.54,393680.53,393680.53,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",2,Export,68656956912.93,1922117.1,1922117.1,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,711319,"Articles of jewellery and parts thereof, of precious metal other than silver",1,Import,39487501096.8,1109314.63,1109314.63,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",2,Export,601736901.25,2552031.85,2552031.85,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2023,842,USA,784,ARE,0,847130,"Portable automatic data processing machines, weighing not more than 10 kg (Laptops)",1,Import,967542297.35,3817057.2,3817057.2,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2024,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",2,Export,439367.25,336816.26,336816.26,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2024,842,USA,784,ARE,0,100630,"Semi-milled or wholly milled rice, whether or not polished or glazed (Basmati)",1,Import,4471213.16,3095650.66,3095650.66,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2024,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",2,Export,11871044.18,3411677.25,3411677.25,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2024,842,USA,784,ARE,0,520512,"Single cotton yarn, of uncombed fibres, measuring < 714.29 dtex but >= 232.56 dtex",1,Import,9919497.51,2709519.27,2709519.27,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
2024,842,USA,784,ARE,0,271019,"Medium oils and preparations, of petroleum or bituminous minerals",2,Export,3356015.67,4142987.1,4142987.1,kg,1,C00,HS2022,comtrade_annual_USA_ARE_2015_2025.json,2026-08-20T01:01:22.959165+00:00
