exporter_iso3,exporter_iso2,importer_iso3,importer_iso2,importer_numeric,importer_country_name,currency_code,currency_name,hs6,product_description,year,export_value_usd,export_net_weight_kg,quantity,fob_unit_value_usd_per_kg,destination_market_share_pct,transaction_count,destination_gdp,destination_gdp_per_capita,destination_gdp_growth,destination_inflation,destination_population,destination_trade_pct_gdp,destination_applied_tariff_rate,mfn_tariff_rate,tariff_preference_margin,tariff_type,rta_exists,rta_name,rta_status,rta_entry_into_force,rta_type,rta_coverage,destination_locode_count,destination_port_count,destination_airport_count,destination_inland_terminal_count,scomet_match_flag,scomet_category,scomet_item_reference,gleif_buyer_count,gleif_active_buyer_count,sanctions_entity_count,ofac_entity_count,sanctions_present
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2014,15006745.48,1133692.1,1133692.1,13.2371,1.17,1,242804178369.88,6874.31,3.8,4.0,34965314.0,61.3,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2015,43536507.73,3056440.09,3056440.09,14.2442,3.61,1,251302324612.82,7032.42,3.3,4.0,35349932.0,61.75,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2016,4462690.72,444356.84,444356.84,10.043,0.32,1,260097905974.27,7194.16,3.8,4.0,35738781.0,62.2,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2017,4241577.34,295858.77,295858.77,14.3365,0.33,1,269201332683.37,7359.63,3.3,4.0,36131908.0,62.65,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2018,53512626.05,3448045.13,3448045.13,15.5197,3.87,1,278623379327.29,7528.9,3.8,4.0,36529359.0,63.1,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2019,40817139.66,3948454.05,3948454.05,10.3375,2.17,1,288375197603.75,7702.06,3.3,4.0,36931182.0,63.55,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2020,52471416.8,3920740.15,3920740.15,13.383,3.98,1,298468329519.88,7879.21,-2.5,4.0,37337425.0,64.0,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2021,17285021.69,1093569.41,1093569.41,15.8061,0.78,1,308914721053.07,8060.43,6.0,4.0,37748136.0,64.45,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2022,36581163.9,4055563.77,4055563.77,9.02,1.53,1,319726736289.93,8245.82,6.0,7.5,38163366.0,64.9,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2023,45207821.2,3814342.67,3814342.67,11.8521,2.2,1,330917172060.08,8435.48,3.3,7.5,38583163.0,65.35,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2024,39022034.88,4633468.99,4633468.99,8.4218,1.86,1,342499273082.18,8629.49,3.8,4.0,39007578.0,65.8,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,610910,"T-shirts, singlets and other vests, knitted or crocheted, of cotton",2025,58705505.36,4679444.06,4679444.06,12.5454,2.55,1,354486747640.06,8827.97,3.3,4.0,39436661.0,66.25,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2000,23621568.6,1102906.46,1102906.46,21.4176,2.92,1,150000000000.0,5000.0,3.8,4.0,30000000.0,55.0,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2001,14278615.38,825192.07,825192.07,17.3034,1.54,1,155250000000.0,5115.0,3.3,4.0,30329999.0,55.45,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2002,18378000.06,1363859.43,1363859.43,13.475,1.97,1,160683750000.0,5232.64,3.8,4.0,30663629.0,55.9,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2003,19132115.23,1211023.46,1211023.46,15.7983,2.03,1,166307681250.0,5353.0,3.3,4.0,31000929.0,56.35,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2004,8913912.11,707498.18,707498.18,12.5992,0.79,1,172128450093.75,5476.11,3.8,4.0,31341940.0,56.8,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2005,25159597.36,1388288.84,1388288.84,18.1227,2.28,1,178152945847.03,5602.07,3.3,4.0,31686701.0,57.25,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2006,24554657.32,1123145.2,1123145.2,21.8624,2.2,1,184388298951.68,5730.91,3.8,4.0,32035255.0,57.7,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2007,28256108.68,2055623.92,2055623.92,13.7458,2.42,1,190841889414.99,5862.72,3.3,4.0,32387643.0,58.15,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2008,50393835.6,2197066.87,2197066.87,22.9369,4.51,1,197521355544.51,5997.57,0.0,5.5,32743907.0,58.6,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2009,15909517.09,931121.15,931121.15,17.0864,1.3,1,204434602988.57,6135.51,0.0,4.0,33104090.0,59.05,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2010,27489986.16,1836121.86,1836121.86,14.9718,1.86,1,211589814093.17,6276.63,3.8,4.0,33468235.0,59.5,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2011,43538813.7,3030724.69,3030724.69,14.3658,2.86,1,218995457586.43,6420.99,3.3,4.0,33836385.0,59.95,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2012,19203027.01,1195314.16,1195314.16,16.0653,1.19,1,226660298601.95,6568.67,3.8,4.0,34208585.0,60.4,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2013,55306797.81,3572015.57,3572015.57,15.4834,3.18,1,234593409053.02,6719.75,3.3,4.0,34584880.0,60.85,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2014,19268064.59,1179261.7,1179261.7,16.3391,0.95,1,242804178369.88,6874.31,3.8,4.0,34965314.0,61.3,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2015,32444757.36,2119964.07,2119964.07,15.3044,1.77,1,251302324612.82,7032.42,3.3,4.0,35349932.0,61.75,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2016,64168788.19,2833706.19,2833706.19,22.6448,3.07,1,260097905974.27,7194.16,3.8,4.0,35738781.0,62.2,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2017,87306313.78,3707838.95,3707838.95,23.5464,4.52,1,269201332683.37,7359.63,3.3,4.0,36131908.0,62.65,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2018,52142546.08,2197626.44,2197626.44,23.7268,2.39,1,278623379327.29,7528.9,3.8,4.0,36529359.0,63.1,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2019,23356852.23,1122559.48,1122559.48,20.8068,1.11,1,288375197603.75,7702.06,3.3,4.0,36931182.0,63.55,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2020,6424158.89,504545.09,504545.09,12.7326,0.33,1,298468329519.88,7879.21,-2.5,4.0,37337425.0,64.0,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2021,35991134.65,1522654.12,1522654.12,23.6371,1.05,1,308914721053.07,8060.43,6.0,4.0,37748136.0,64.45,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2022,23155919.34,1469473.88,1469473.88,15.758,0.71,1,319726736289.93,8245.82,6.0,7.5,38163366.0,64.9,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2023,42765097.31,3392863.81,3392863.81,12.6044,1.65,1,330917172060.08,8435.48,3.3,7.5,38583163.0,65.35,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2024,19525588.94,1449080.92,1449080.92,13.4745,0.68,1,342499273082.18,8629.49,3.8,4.0,39007578.0,65.8,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,620342,"Men's or boys' trousers, bib and brace overalls, of cotton",2025,100616362.78,5832530.37,5832530.37,17.2509,3.5,1,354486747640.06,8827.97,3.3,4.0,39436661.0,66.25,12.0,12.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2000,220201.67,546215.88,546215.88,0.4031,0.83,1,150000000000.0,5000.0,3.8,4.0,30000000.0,55.0,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2001,869802.92,1191035.5,1191035.5,0.7303,2.86,1,155250000000.0,5115.0,3.3,4.0,30329999.0,55.45,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2002,1045733.28,1331266.73,1331266.73,0.7855,3.43,1,160683750000.0,5232.64,3.8,4.0,30663629.0,55.9,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2003,983083.05,1752438.55,1752438.55,0.561,3.19,1,166307681250.0,5353.0,3.3,4.0,31000929.0,56.35,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2004,608837.1,1111094.35,1111094.35,0.548,2.08,1,172128450093.75,5476.11,3.8,4.0,31341940.0,56.8,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2005,1198776.94,1581387.68,1581387.68,0.7581,3.46,1,178152945847.03,5602.07,3.3,4.0,31686701.0,57.25,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2006,340658.26,695083.07,695083.07,0.4901,1.05,1,184388298951.68,5730.91,3.8,4.0,32035255.0,57.7,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2007,986961.81,1453069.7,1453069.7,0.6792,2.22,1,190841889414.99,5862.72,3.3,4.0,32387643.0,58.15,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2008,782371.54,1289847.2,1289847.2,0.6066,2.17,1,197521355544.51,5997.57,0.0,5.5,32743907.0,58.6,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2009,1200298.65,1856637.75,1856637.75,0.6465,3.22,1,204434602988.57,6135.51,0.0,4.0,33104090.0,59.05,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2010,948922.57,1759182.05,1759182.05,0.5394,2.24,1,211589814093.17,6276.63,3.8,4.0,33468235.0,59.5,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2011,1296197.78,2615165.88,2615165.88,0.4956,3.14,1,218995457586.43,6420.99,3.3,4.0,33836385.0,59.95,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2012,2153301.82,3176522.89,3176522.89,0.6779,5.19,1,226660298601.95,6568.67,3.8,4.0,34208585.0,60.4,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2013,1297622.13,1641651.58,1641651.58,0.7904,2.52,1,234593409053.02,6719.75,3.3,4.0,34584880.0,60.85,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2014,281770.84,630445.08,630445.08,0.4469,0.58,1,242804178369.88,6874.31,3.8,4.0,34965314.0,61.3,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2015,1227315.58,3209032.77,3209032.77,0.3825,2.57,1,251302324612.82,7032.42,3.3,4.0,35349932.0,61.75,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2016,1656213.69,2800799.05,2800799.05,0.5913,2.3,1,260097905974.27,7194.16,3.8,4.0,35738781.0,62.2,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2017,818265.37,2088425.1,2088425.1,0.3918,1.18,1,269201332683.37,7359.63,3.3,4.0,36131908.0,62.65,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2018,859664.58,1169700.3,1169700.3,0.7349,1.24,1,278623379327.29,7528.9,3.8,4.0,36529359.0,63.1,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2019,466365.82,752894.5,752894.5,0.6194,0.65,1,288375197603.75,7702.06,3.3,4.0,36931182.0,63.55,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2020,482357.41,786700.52,786700.52,0.6131,0.71,1,298468329519.88,7879.21,-2.5,4.0,37337425.0,64.0,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2021,128318.52,231442.13,231442.13,0.5544,0.12,1,308914721053.07,8060.43,6.0,4.0,37748136.0,64.45,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2022,2665049.04,4499223.91,4499223.91,0.5923,2.19,1,319726736289.93,8245.82,6.0,7.5,38163366.0,64.9,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2023,1421197.35,2445804.39,2445804.39,0.5811,1.49,1,330917172060.08,8435.48,3.3,7.5,38583163.0,65.35,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2024,696726.88,996798.78,996798.78,0.699,0.67,1,342499273082.18,8629.49,3.8,4.0,39007578.0,65.8,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,690721,"Ceramic flags and paving, hearth or wall tiles (Water absorption <= 0.5%)",2025,2529974.55,3784171.55,3784171.55,0.6686,2.39,1,354486747640.06,8827.97,3.3,4.0,39436661.0,66.25,10.0,10.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2000,55607908960.01,664043.72,664043.72,83741.337,1.84,1,150000000000.0,5000.0,3.8,4.0,30000000.0,55.0,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2001,78910780893.46,1316936.05,1316936.05,59919.9793,2.41,1,155250000000.0,5115.0,3.3,4.0,30329999.0,55.45,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2002,113898873051.18,1759294.53,1759294.53,64741.2193,3.79,1,160683750000.0,5232.64,3.8,4.0,30663629.0,55.9,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2003,3771337419.2,69337.06,69337.06,54391.3662,0.12,1,166307681250.0,5353.0,3.3,4.0,31000929.0,56.35,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2004,13742400270.45,175630.26,175630.26,78246.199,0.38,1,172128450093.75,5476.11,3.8,4.0,31341940.0,56.8,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2005,39157379539.75,497018.7,497018.7,78784.5197,1.06,1,178152945847.03,5602.07,3.3,4.0,31686701.0,57.25,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2006,71993735776.13,1467183.54,1467183.54,49069.3453,1.75,1,184388298951.68,5730.91,3.8,4.0,32035255.0,57.7,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
IND,IN,AUT,AT,40,Austria,EUR,Euro,710239,"Diamonds, non-industrial, worked, but not mounted or set (Cut & Polished Diamonds)",2007,88713371458.95,1187141.41,1187141.41,74728.5628,2.07,1,190841889414.99,5862.72,3.3,4.0,32387643.0,58.15,5.0,5.0,0.0,MFN_APPLIED,,,,,,,1394,111,11,1349,0,GENERAL_GOODS,N/A,0,0,0,0,0
