country_iso3,indicator_code,indicator_name,year,value,source,retrieved_at
SGP,NY.GDP.MKTP.CD,GDP (current US$),2025,430284898452.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SGP,NY.GDP.PCAP.CD,GDP per capita (current US$),2025,74721.75,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SGP,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2025,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SGP,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2025,2.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SGP,SP.POP.TOTL,"Population, total",2025,6075421.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SGP,NE.TRD.GNFS.ZS,Trade (% of GDP),2025,324.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SGP,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2025,5.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SGP,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2025,5.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2015,654000000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,20500.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2015,32000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2015,68.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2015,4.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2015,4.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2016,672966000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,21115.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,3.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2016,32320000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2016,68.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2016,4.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2016,4.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2017,692482014000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,21748.45,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,2.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2017,32643200.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2017,68.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2017,4.7,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2017,4.7,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2018,712563992406.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,22400.9,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,3.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2018,32969632.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2018,69.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2018,4.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2018,4.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2019,733228348185.77,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,23072.93,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,2.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2019,33299328.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2019,69.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2019,4.9,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2019,4.9,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2020,754491970283.16,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,23765.12,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,3.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2020,33632321.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2020,70.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2020,5.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2020,5.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2021,776372237421.37,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,24478.07,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,2.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2021,33968644.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2021,70.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2021,5.1,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2021,5.1,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2022,798887032306.59,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,25212.41,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,3.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,3.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2022,34308331.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2022,70.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2022,5.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2022,5.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2023,822054756243.48,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,25968.79,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,2.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,3.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2023,34651414.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2023,71.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2023,5.3,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2023,5.3,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2024,845894344174.54,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,26747.85,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,3.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2024,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2024,34997928.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2024,71.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2024,5.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2024,5.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.CD,GDP (current US$),2025,870425280155.61,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.PCAP.CD,GDP per capita (current US$),2025,27550.29,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2025,2.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2025,2.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,SP.POP.TOTL,"Population, total",2025,35347908.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,NE.TRD.GNFS.ZS,Trade (% of GDP),2025,72.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2025,5.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
SAU,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2025,5.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2015,500000000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,12000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2015,50000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2015,50.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2015,4.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2015,4.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2016,515000000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,12360.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,3.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2016,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2016,50500000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2016,50.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2016,4.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2016,4.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2017,530450000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,12730.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,2.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2017,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2017,51005000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2017,50.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2017,4.7,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2017,4.7,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2018,546363500000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,13112.72,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,3.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2018,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2018,51515050.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2018,51.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2018,4.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2018,4.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2019,562754405000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,13506.11,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,2.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2019,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2019,52030200.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2019,51.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2019,4.9,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2019,4.9,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2020,579637037150.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,13911.29,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,3.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2020,52550502.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2020,52.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2020,5.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2020,5.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2021,597026148264.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,14328.63,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,2.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2021,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2021,53076007.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2021,52.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2021,5.1,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2021,5.1,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2022,614936932712.44,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,14758.49,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,3.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2022,4.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2022,53606767.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2022,52.8,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2022,5.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2022,5.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2023,633385040693.81,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,15201.24,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,2.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2023,4.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2023,54142835.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2023,53.2,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2023,5.3,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2023,5.3,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2024,652386591914.62,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,15657.28,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,3.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2024,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2024,54684263.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2024,53.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2024,5.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2024,5.4,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.CD,GDP (current US$),2025,671958189672.06,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.PCAP.CD,GDP per capita (current US$),2025,16127.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2025,2.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2025,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,SP.POP.TOTL,"Population, total",2025,55231106.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,NE.TRD.GNFS.ZS,Trade (% of GDP),2025,54.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",2025,5.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
JPN,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)",2025,5.5,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
VNM,NY.GDP.MKTP.CD,GDP (current US$),2015,500000000000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
VNM,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,12000.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
VNM,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,2.6,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
VNM,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2015,3.0,World Bank WDI API v2,2026-08-20T01:03:06.261772+00:00
